 2.091595932e+02, 2.645254135e-04, 1.999685046e-04
 2.091602743e+02, 7.998943329e-05, 2.000143140e-04
 2.091609554e+02, 4.876852036e-04, 2.000601817e-04
 2.091616366e+02, 2.284049988e-04, 2.001052781e-04
 2.091623177e+02,-8.338689804e-05, 2.001496323e-04
 2.091629987e+02, 2.471208572e-04, 2.001940302e-04
 2.091636799e+02, 1.868009567e-04, 2.002384572e-04
 2.091643610e+02, 2.361536026e-04, 2.002829278e-04
 2.091650421e+02, 2.183914185e-04, 2.003274567e-04
 2.091657233e+02, 3.368854523e-04, 2.002772671e-04
 2.091664044e+02,-1.573562622e-05, 2.002271358e-04
 2.091670855e+02, 4.171133041e-04, 2.001770335e-04
 2.091677666e+02,-1.611113548e-04, 2.001269895e-04
 2.091684477e+02,-3.110170364e-04, 2.000769746e-04
 2.091691288e+02, 1.859664917e-04, 2.000270033e-04
 2.091698099e+02,-4.029273987e-05, 1.999770757e-04
 2.091704911e+02, 3.337860107e-04, 1.999271917e-04
 2.091711722e+02, 2.932548523e-05, 1.998773369e-04
 2.091718533e+02, 1.120567322e-04, 1.998275256e-04
 2.091725344e+02, 4.023313522e-04, 1.997777435e-04
 2.091732156e+02, 1.623630524e-04, 1.997280342e-04
 2.091738966e+02, 9.071826935e-05, 1.996783249e-04
 2.091745778e+02,-4.410743713e-06, 1.996287028e-04
 2.091752589e+02, 1.035928726e-04, 1.995790808e-04
 2.091759400e+02, 2.635717392e-04, 1.995295315e-04
 2.091766211e+02, 2.646446228e-04, 1.994799968e-04
 2.091773023e+02, 2.887248993e-04, 1.994305057e-04
 2.091779834e+02, 2.452135086e-04, 1.993810874e-04
 2.091786645e+02, 2.487897873e-04, 1.993316837e-04
 2.091793456e+02, 2.229213715e-05, 1.992823236e-04
 2.091800267e+02,-4.750490189e-05, 1.992330217e-04
 2.091807078e+02, 3.480911255e-05, 1.991837198e-04
 2.091813890e+02, 5.906820297e-04, 1.991344907e-04
 2.091820701e+02, 1.342296600e-04, 1.991552272e-04
 2.091827512e+02, 1.997947693e-04, 1.991751924e-04
 2.091834324e+02, 2.290010452e-04, 1.991952158e-04
 2.091841135e+02, 4.247426987e-04, 1.992152975e-04
 2.091847945e+02, 4.504919052e-04, 1.992354228e-04
 2.091854757e+02, 3.139972687e-04, 1.992556063e-04
 2.091861568e+02, 1.578330994e-04, 1.992758334e-04
 2.091868379e+02, 1.641511917e-04, 1.992961188e-04
 2.091875191e+02, 2.880096436e-04, 1.993164478e-04
 2.091882002e+02, 3.391504288e-04, 1.993368205e-04
 2.091888814e+02, 4.166364670e-04, 1.993572805e-04
 2.091895625e+02, 4.172325134e-04, 1.993777551e-04
 2.091902435e+02, 4.432201385e-04, 1.993982733e-04
 2.091909246e+02, 4.144906998e-04, 1.994188788e-04
 2.091916058e+02,-2.493262291e-04, 1.994395279e-04
 2.091922869e+02, 4.713535309e-04, 1.994602062e-04
 2.091929681e+02, 2.094507217e-04, 1.994809572e-04
 2.091936492e+02,-2.872943878e-05, 1.995017374e-04
 2.091943303e+02, 1.120567322e-05, 1.995225903e-04
 2.091950114e+02, 7.431507111e-04, 1.995434868e-04
 2.091956925e+02, 3.248453140e-04, 1.995644561e-04
 2.091963736e+02,-2.747774124e-04, 1.995854400e-04
 2.091970547e+02, 7.379055023e-05, 1.996064966e-04
 2.091977359e+02, 3.457069397e-05, 1.996275823e-04
 2.091984170e+02, 5.331039429e-04, 1.996202627e-04
 2.091990981e+02, 2.681016922e-04, 1.996129868e-04
 2.091997792e+02,-1.387000084e-04, 1.996057545e-04
 2.092004604e+02,-1.991391182e-04, 1.995985804e-04
 2.092011414e+02, 5.043745041e-04, 1.995914499e-04
 2.092018226e+02, 1.282691956e-04, 1.995843777e-04
 2.092025037e+02,-2.451539040e-04, 1.995765779e-04
 2.092031848e+02, 1.542568207e-04, 1.995680068e-04
 2.092038659e+02, 2.039670944e-04, 1.995595085e-04
 2.092045471e+02,-2.318024635e-04, 1.995510538e-04
 2.092052282e+02, 6.389617920e-05, 1.995426574e-04
 2.092059093e+02,-4.649162292e-05, 1.995343046e-04
 2.092065904e+02, 4.448890686e-04, 1.995260100e-04
 2.092072715e+02, 1.268386841e-04, 1.995177590e-04
 2.092079526e+02, 8.487701416e-05, 1.995095809e-04
 2.092086337e+02,-1.239776611e-04, 1.995014463e-04
 2.092093149e+02, 6.592273712e-05, 1.994933409e-04
 2.092099960e+02, 7.843971252e-05, 1.994853083e-04
 2.092106772e+02, 3.385543823e-04, 1.994773484e-04
 2.092113583e+02,-9.274482727e-05, 1.994694176e-04
 2.092120393e+02, 1.056194305e-04, 1.994615450e-04
 2.092127204e+02, 3.933906555e-04, 1.994537306e-04
 2.092134016e+02,-1.448988914e-04, 1.994459453e-04
 2.092140827e+02, 2.290010452e-04, 1.994382474e-04
 2.092147639e+02, 1.597404480e-04, 1.994463091e-04
 2.092154450e+02, 5.662441254e-05, 1.994544291e-04
 2.092161261e+02, 5.722045898e-05, 1.994626073e-04
 2.092168073e+02, 2.696514130e-04, 1.994708437e-04
 2.092174883e+02, 3.590583801e-04, 1.994791382e-04
 2.092181694e+02, 3.938674927e-04, 1.994874474e-04
 2.092188506e+02, 1.482963562e-04, 1.994958584e-04
 2.092195317e+02, 5.183219910e-04, 1.995042840e-04
 2.092202128e+02, 1.106262207e-04, 1.995127968e-04
 2.092208940e+02, 1.453161240e-04, 1.995213242e-04
 2.092215751e+02, 4.608631134e-04, 1.995299244e-04
 2.092222562e+02,-1.792907715e-04, 1.995385683e-04
 2.092229373e+02, 3.578662872e-04, 1.995464700e-04
 2.092236184e+02, 4.446506500e-04, 1.995536441e-04
 2.092242995e+02, 5.185604095e-05, 1.995608472e-04
 2.092249807e+02, 1.403093338e-04, 1.995681232e-04
 2.092256618e+02, 3.882646561e-04, 1.995754283e-04
 2.092263429e+02, 2.268552780e-04, 1.995828061e-04
 2.092270240e+02, 1.962184906e-04, 1.995902276e-04
 2.092277052e+02, 6.318092346e-05, 1.995976927e-04
 2.092283862e+02, 1.885890961e-04, 1.996052306e-04
 2.092290674e+02, 6.902217865e-05, 1.996128121e-04
 2.092297485e+02, 3.526210785e-04, 1.996204519e-04
 2.092304296e+02, 3.981590271e-04, 1.996281499e-04
 2.092311107e+02, 1.339912415e-04, 1.996081410e-04
 2.092317919e+02, 3.715753555e-04, 1.995882049e-04
 2.092324730e+02, 2.135038376e-04, 1.995683124e-04
 2.092331541e+02, 1.907348633e-06, 1.995484636e-04
 2.092338353e+02,-2.373456955e-04, 1.995286730e-04
 2.092345163e+02, 2.899169922e-04, 1.995089406e-04
 2.092351974e+02, 3.581047058e-04, 1.994892518e-04
 2.092358785e+02,-1.416206360e-04, 1.994696213e-04
 2.092365597e+02,-4.106760025e-05, 1.994500199e-04
 2.092372408e+02, 4.929304123e-04, 1.994304912e-04
 2.092379219e+02,-1.319050789e-04, 1.994110207e-04
 2.092386031e+02, 3.100633621e-04, 1.993915939e-04
 2.092392842e+02, 2.387762070e-04, 1.993722253e-04
 2.092399652e+02, 3.118515015e-04, 1.993528858e-04
 2.092406464e+02, 9.369850159e-05, 1.993336191e-04
 2.092413275e+02, 1.908540726e-04, 1.993143815e-04
 2.092420086e+02,-9.483098984e-05, 1.992952166e-04
 2.092426898e+02, 3.606081009e-04, 1.992760954e-04
 2.092433709e+02, 2.034902573e-04, 1.992562320e-04
 2.092440521e+02, 1.364946365e-04, 1.992355974e-04
 2.092447332e+02, 1.375675201e-04, 1.992150355e-04
 2.092454142e+02,-1.013875008e-04, 1.991945319e-04
 2.092460953e+02,-1.090764999e-04, 1.991740428e-04
 2.092467765e+02, 1.229047775e-04, 1.991536556e-04
 2.092474576e+02, 1.258850098e-04, 1.991713361e-04
 2.092481387e+02,-3.087520599e-04, 1.991891186e-04
 2.092488199e+02, 8.869171143e-05, 1.992069156e-04
 2.092495010e+02, 7.748603821e-06, 1.992247708e-04
 2.092501822e+02, 1.523494720e-04, 1.992426842e-04
 2.092508632e+02,-2.689361572e-04, 1.992606558e-04
 2.092515443e+02, 2.810955048e-04, 1.992786711e-04
 2.092522254e+02,-1.082420349e-04, 1.992967300e-04
 2.092529066e+02, 2.840757370e-04, 1.993148471e-04
 2.092535877e+02, 5.388259888e-05, 1.993330225e-04
 2.092542688e+02, 2.999305725e-04, 1.993512560e-04
 2.092549500e+02, 1.779794693e-04, 1.993695332e-04
 2.092556311e+02, 1.428127289e-04, 1.993878541e-04
 2.092563121e+02, 3.180503845e-04, 1.994062332e-04
 2.092569933e+02, 1.926422119e-04, 1.994246559e-04
 2.092576744e+02,-9.083747864e-05, 1.994431514e-04
 2.092583555e+02, 2.043247223e-04, 1.994616759e-04
 2.092590367e+02, 8.273124695e-05, 1.994802587e-04
 2.092597178e+02,-6.377696991e-05, 1.994988997e-04
 2.092603989e+02, 3.603696823e-04, 1.995175990e-04
 2.092610801e+02, 6.663799286e-05, 1.995363273e-04
 2.092617611e+02, 1.652240753e-04, 1.995551138e-04
 2.092624422e+02, 1.051425934e-04, 1.995739731e-04
 2.092631233e+02, 9.536743164e-07, 1.995928760e-04
 2.092638045e+02, 2.533197403e-04, 1.996372448e-04
 2.092644856e+02, 4.678964615e-04, 1.996808423e-04
 2.092651667e+02,-2.701282501e-04, 1.997245272e-04
 2.092658479e+02, 4.484653473e-04, 1.997682120e-04
 2.092665290e+02, 2.119541168e-04, 1.998119551e-04
 2.092672100e+02, 2.351999283e-04, 1.998557564e-04
 2.092678912e+02, 3.628730774e-04, 1.998995867e-04
 2.092685723e+02, 3.845691681e-04, 1.999434753e-04
 2.092692534e+02,-1.500248909e-04, 1.999873930e-04
 2.092699346e+02,-2.330541611e-04, 2.000313543e-04
 2.092706157e+02,-2.276897430e-05, 2.000753593e-04
 2.092712968e+02, 2.430677414e-04, 2.001194225e-04
 2.092719780e+02,-1.342892647e-04, 2.001635148e-04
 2.092726590e+02, 3.675222397e-04, 2.002076362e-04
 2.092733401e+02, 3.240108490e-04, 2.002518449e-04
 2.092740213e+02,-1.046657562e-04, 2.002960682e-04
 2.092747024e+02,-9.828805923e-05, 2.003403351e-04
 2.092753835e+02, 1.888275146e-04, 2.003846457e-04
 2.092760647e+02, 7.212162018e-05, 2.004290000e-04
 2.092767458e+02, 1.143217087e-04, 2.004734124e-04
 2.092774270e+02, 4.179477692e-04, 2.005178540e-04
 2.092781079e+02,-9.083747864e-05, 2.005623392e-04
 2.092787891e+02,-2.021789551e-04, 2.006068680e-04
 2.092794702e+02, 3.407001495e-04, 2.006514405e-04
 2.092801514e+02, 5.276203156e-04, 2.005894057e-04
 2.092808325e+02,-1.115202904e-04, 2.005274000e-04
 2.092815136e+02, 4.005432129e-04, 2.004654234e-04
 2.092821948e+02, 2.598762512e-05, 2.004034905e-04
 2.092828759e+02, 6.794929504e-05, 2.003415866e-04
 2.092835569e+02,-2.427697182e-04, 2.002796973e-04
 2.092842381e+02, 2.670288086e-04, 2.002170804e-04
 2.092849192e+02, 1.908540726e-04, 2.001536923e-04
 2.092856003e+02, 1.685619354e-04, 2.000903187e-04
 2.092862815e+02, 9.489059448e-05, 2.000269742e-04
 2.092869626e+02, 1.146793365e-04, 1.999636734e-04
 2.092876437e+02, 6.072521210e-04, 1.999004162e-04
 2.092883249e+02,-3.993511200e-05, 1.998371881e-04
 2.092890059e+02, 1.951456070e-04, 1.997739746e-04
 2.092896870e+02, 2.468824387e-04, 1.997108193e-04
 2.092903681e+02, 2.384185791e-06, 1.996476931e-04
 2.092910493e+02, 1.955032349e-05, 1.995845960e-04
 2.092917304e+02, 3.472566605e-04, 1.995215134e-04
 2.092924115e+02, 1.389980316e-04, 1.994584745e-04
 2.092930927e+02, 2.306699753e-04, 1.993954938e-04
 2.092937738e+02, 7.688999176e-05, 1.993325277e-04
 2.092944548e+02,-4.196166992e-05, 1.992695907e-04
 2.092951360e+02,-3.866553307e-04, 1.992066973e-04
 2.092958171e+02, 1.970529556e-04, 1.991438330e-04
 2.092964982e+02, 5.275011063e-04, 1.991506870e-04
 2.092971793e+02,-8.267164230e-05, 1.991576282e-04
 2.092978605e+02, 8.988380432e-05, 1.991645840e-04
 2.092985416e+02, 5.209445953e-05, 1.991716126e-04
 2.092992228e+02, 4.899501801e-05, 1.991786994e-04
 2.092999038e+02,-2.837181091e-04, 1.991858298e-04
 2.093005849e+02, 6.163120270e-05, 1.991930185e-04
 2.093012660e+02,-3.516674042e-05, 1.992002653e-04
 2.093019472e+02, 9.667873383e-05, 1.992075559e-04
 2.093026283e+02,-3.588199615e-05, 1.992148900e-04
 2.093033095e+02, 3.573894501e-04, 1.992223115e-04
 2.093039906e+02, 2.363920212e-04, 1.992297766e-04
 2.093046717e+02, 2.460479736e-04, 1.992364705e-04
 2.093053529e+02, 2.707242966e-04, 1.992424222e-04
 2.093060339e+02, 3.117322922e-04, 1.992484322e-04
 2.093067150e+02, 3.985166550e-04, 1.992544858e-04
 2.093073962e+02, 1.010894775e-04, 1.992606121e-04
 2.093080773e+02, 2.173185349e-04, 1.992667821e-04
 2.093087584e+02,-1.403689384e-04, 1.992729958e-04
 2.093094396e+02, 2.205371857e-04, 1.992792822e-04
 2.093101207e+02,-3.564357758e-05, 1.992855978e-04
 2.093108018e+02,-5.203485489e-05, 1.992919861e-04
 2.093114828e+02,-5.847215652e-05, 1.992984326e-04
 2.093121640e+02, 3.591775894e-04, 1.993049227e-04
 2.093128451e+02,-1.586079597e-04, 1.993069600e-04
 2.093135263e+02, 1.955032349e-05, 1.993090555e-04
 2.093142074e+02, 1.283884048e-04, 1.993111800e-04
 2.093148885e+02, 8.344650269e-05, 1.993133919e-04
 2.093155697e+02,-3.486871719e-05, 1.993156329e-04
 2.093162508e+02,-2.115964890e-05, 1.993179612e-04
 2.093169318e+02,-1.484155655e-05, 1.993203041e-04
 2.093176129e+02, 4.808902740e-04, 1.993227197e-04
 2.093182941e+02, 1.052618027e-04, 1.993251790e-04
 2.093189752e+02, 3.337860107e-06, 1.993277110e-04
 2.093196563e+02, 1.939535141e-04, 1.993302867e-04
 2.093203375e+02, 5.398988724e-04, 1.993329206e-04
 2.093210186e+02, 1.176595688e-04, 1.993355982e-04
 2.093216997e+02, 2.187490463e-04, 1.993383339e-04
 2.093223808e+02, 4.310607910e-04, 1.993411133e-04
 2.093230619e+02,-4.738569260e-05, 1.993439655e-04
 2.093237430e+02,-3.167390823e-04, 1.993468468e-04
 2.093244241e+02, 3.560781479e-04, 1.993497863e-04
 2.093251053e+02,-9.930133820e-05, 1.993519982e-04
 2.093257864e+02, 2.566576004e-04, 1.993534534e-04
 2.093264675e+02, 3.111362457e-05, 1.993549522e-04
 2.093271487e+02,-1.569986343e-04, 1.993565093e-04
 2.093278297e+02,-5.960464478e-05, 1.993581245e-04
 2.093285108e+02,-2.160668373e-04, 1.993597834e-04
 2.093291920e+02, 1.192092896e-06, 1.993682672e-04
 2.093298731e+02, 1.871585846e-04, 1.993768237e-04
 2.093305542e+02, 1.316070557e-04, 1.993853948e-04
 2.093312354e+02,-1.060962677e-05, 1.993940386e-04
 2.093319165e+02, 1.306533813e-04, 1.994027407e-04
 2.093325977e+02, 4.453659058e-04, 1.994114864e-04
 2.093332786e+02,-4.285573959e-05, 1.994202903e-04
 2.093339598e+02, 1.080036163e-04, 1.994291379e-04
 2.093346409e+02, 5.923509598e-04, 1.994380582e-04
 2.093353221e+02, 3.244876862e-04, 1.994470076e-04
 2.093360032e+02, 1.466274261e-04, 1.994560298e-04
 2.093366843e+02, 1.530647278e-04, 1.994650956e-04
 2.093373655e+02, 2.307891846e-04, 1.994742051e-04
 2.093380466e+02, 1.049041748e-05, 1.994833874e-04
 2.093387276e+02, 1.454353333e-04, 1.994925988e-04
 2.093394088e+02, 4.786252975e-04, 1.995018974e-04
 2.093400899e+02, 1.674890518e-04, 1.995112107e-04
 2.093407710e+02, 1.895427704e-04, 1.995206258e-04
 2.093414522e+02, 2.801418304e-05, 1.995300554e-04
 2.093421333e+02,-2.455115318e-04, 1.995395432e-04
 2.093428145e+02, 2.810955048e-04, 1.995490893e-04
 2.093434956e+02, 9.465217590e-05, 1.995586790e-04
 2.093441766e+02, 1.521110535e-04, 1.995683415e-04
 2.093448577e+02, 7.569789886e-05, 1.995780476e-04
 2.093455389e+02, 3.778934479e-05, 1.995856874e-04
 2.093462200e+02, 9.179115295e-05, 1.995925995e-04
 2.093469011e+02,-2.857446671e-04, 1.995995553e-04
 2.093475823e+02, 1.418590546e-04, 1.996065694e-04
 2.093482634e+02,-2.938508987e-05, 1.996136270e-04
 2.093489445e+02, 1.853704453e-04, 1.996207720e-04
 2.093496256e+02, 1.937150955e-04, 1.996279316e-04
 2.093503067e+02,-7.170438766e-05, 1.996351784e-04
 2.093509878e+02, 1.084804535e-05, 1.996424544e-04
 2.093516689e+02, 3.063678741e-05, 1.996497740e-04
 2.093523501e+02, 2.110004425e-04, 1.996571664e-04
 2.093530312e+02,-1.347064972e-05, 1.996646024e-04
 2.093537123e+02,-1.087188721e-04, 1.996720966e-04
 2.093543935e+02, 3.491640091e-04, 1.996796491e-04
 2.093550745e+02,-3.743171692e-05, 1.996872452e-04
 2.093557556e+02, 2.365112305e-04, 1.996948849e-04
 2.093564368e+02, 1.739263535e-04, 1.997025975e-04
 2.093571179e+02, 1.668930054e-05, 1.997103536e-04
 2.093577990e+02, 3.451108932e-04, 1.997181535e-04
 2.093584802e+02,-3.641843796e-05, 1.997260260e-04
 2.093591613e+02, 2.511739731e-04, 1.997339423e-04
 2.093598424e+02, 2.385377884e-04, 1.997419167e-04
 2.093605234e+02,-1.505613327e-04, 1.997499348e-04
 2.093612046e+02, 2.009868622e-04, 1.997580111e-04
 2.093618857e+02, 4.696846008e-04, 1.997544896e-04
 2.093625669e+02, 9.238719940e-05, 1.997510262e-04
 2.093632480e+02,-2.942681313e-04, 1.997476065e-04
 2.093639291e+02, 2.205371857e-05, 1.997442450e-04
 2.093646103e+02,-2.958178520e-04, 1.997409272e-04
 2.093652914e+02, 2.218484879e-04, 1.997376821e-04
 2.093659724e+02, 1.453161240e-04, 1.997336658e-04
 2.093666535e+02,-4.529953003e-06, 1.997289364e-04
 2.093673347e+02, 5.420446396e-04, 1.997242216e-04
 2.093680158e+02, 1.108646393e-04, 1.997195941e-04
 2.093686970e+02, 4.197359085e-04, 1.997149957e-04
 2.093693781e+02, 2.253055573e-04, 1.997104555e-04
 2.093700592e+02, 4.810094833e-04, 1.997059735e-04
 2.093707404e+02, 5.128383636e-04, 1.997015497e-04
 2.093714214e+02, 6.055831909e-05, 1.996971696e-04
 2.093721025e+02, 4.166364670e-04, 1.996928477e-04
 2.093727837e+02,-1.012682915e-04, 1.996885694e-04
 2.093734648e+02,-3.159046173e-05, 1.996843494e-04
 2.093741459e+02, 2.530813217e-04, 1.996802021e-04
 2.093748271e+02, 1.509189606e-04, 1.996760839e-04
 2.093755082e+02, 1.646280289e-04, 1.996720239e-04
 2.093761893e+02, 2.288818359e-04, 1.996680367e-04
 2.093768704e+02,-9.828805923e-05, 1.996640640e-04
 2.093775515e+02, 3.670454025e-04, 1.996601641e-04
 2.093782326e+02,-1.102089882e-04, 1.996485953e-04
 2.093789137e+02, 1.804828644e-04, 1.996370847e-04
 2.093795949e+02, 2.416372299e-04, 1.996255887e-04
 2.093802760e+02,-3.463029861e-05, 1.996141655e-04
 2.093809571e+02, 3.409385681e-04, 1.996028150e-04
 2.093816383e+02,-3.921985626e-04, 1.995914936e-04
 2.093823194e+02, 2.706050873e-05, 1.995802450e-04
 2.093830004e+02, 4.923343658e-05, 1.995690400e-04
 2.093836815e+02, 3.361701965e-04, 1.995578787e-04
 2.093843627e+02, 1.201629639e-04, 1.995467901e-04
 2.093850438e+02, 2.497434616e-04, 1.995357452e-04
 2.093857249e+02, 1.657009125e-04, 1.995247294e-04
 2.093864061e+02, 3.632307053e-04, 1.995129860e-04
 2.093870872e+02, 1.208782196e-04, 1.995005005e-04
 2.093877683e+02, 3.274679184e-04, 1.994880586e-04
 2.093884494e+02, 2.669095993e-04, 1.994756749e-04
 2.093891305e+02, 2.939701080e-04, 1.994633203e-04
 2.093898116e+02, 2.539157867e-04, 1.994510676e-04
 2.093904928e+02, 1.106262207e-04, 1.994388294e-04
 2.093911739e+02, 3.303289413e-04, 1.994266349e-04
 2.093918550e+02,-1.472830772e-04, 1.994145132e-04
 2.093925362e+02, 2.319812775e-04, 1.994024351e-04
 2.093932173e+02, 2.466440201e-04, 1.993904298e-04
 2.093938983e+02, 3.076791763e-04, 1.993784681e-04
 2.093945795e+02, 6.687641144e-05, 1.993974438e-04
 2.093952606e+02, 5.125999451e-05, 1.994164923e-04
 2.093959417e+02, 4.822015762e-04, 1.994355844e-04
 2.093966229e+02, 1.562833786e-04, 1.994547347e-04
 2.093973040e+02, 1.698732376e-04, 1.994739287e-04
 2.093979852e+02, 1.441240311e-04, 1.994931663e-04
 2.093986663e+02, 3.683567047e-05, 1.995124621e-04
 2.093993473e+02,-1.709461212e-04, 1.995318016e-04
 2.094000284e+02, 4.439353943e-04, 1.995512139e-04
 2.094007096e+02, 8.022785187e-05, 1.995706698e-04
 2.094013907e+02, 1.573562622e-04, 1.995901694e-04
 2.094020719e+02, 2.728700638e-04, 1.996097271e-04
 2.094027530e+02,-6.753206253e-05, 1.996293286e-04
 2.094034341e+02, 1.469850540e-04, 1.996489882e-04
 2.094041152e+02, 3.781318665e-04, 1.996686915e-04
 2.094047963e+02,-3.158450127e-04, 1.996884530e-04
 2.094054774e+02, 2.733469009e-04, 1.997082727e-04
 2.094061585e+02,-6.955862045e-05, 1.997281506e-04
 2.094068397e+02,-4.649162292e-06, 1.997472427e-04
 2.094075208e+02, 9.226799011e-05, 1.997656072e-04
 2.094082019e+02, 4.327297211e-05, 1.997840300e-04
 2.094088831e+02, 1.335144043e-05, 1.998024964e-04
 2.094095642e+02, 1.854896545e-04, 1.998210355e-04
 2.094102452e+02, 2.801418304e-05, 1.998395892e-04
 2.094109263e+02, 7.438659668e-05, 1.998331572e-04
 2.094116075e+02,-1.692175865e-04, 1.998267689e-04
 2.094122886e+02, 3.268718719e-04, 1.998204243e-04
 2.094129697e+02,-2.305507660e-04, 1.998141524e-04
 2.094136509e+02, 1.071691513e-04, 1.998079097e-04
 2.094143320e+02,-6.556510925e-07, 1.998017542e-04
 2.094150131e+02, 1.825094223e-04, 1.997956279e-04
 2.094156942e+02, 1.252889633e-04, 1.997895451e-04
 2.094163753e+02,-1.537799835e-05, 1.997835207e-04
 2.094170564e+02, 7.712841034e-05, 1.997775689e-04
 2.094177376e+02, 6.568431854e-05, 1.997716754e-04
 2.094184187e+02,-5.918741226e-05, 1.997658110e-04
 2.094190998e+02, 4.247426987e-04, 1.997600048e-04
 2.094197810e+02, 6.604194641e-05, 1.997542422e-04
 2.094204621e+02, 1.085996628e-04, 1.997485524e-04
 2.094211431e+02, 4.861354828e-04, 1.997429063e-04
 2.094218242e+02, 1.744031906e-04, 1.997373329e-04
 2.094225054e+02,-8.583068848e-06, 1.997317740e-04
 2.094231865e+02, 5.125999451e-05, 1.997262880e-04
 2.094238677e+02, 4.171133041e-04, 1.997208601e-04
 2.094245488e+02,-3.160834312e-04, 1.997154759e-04
 2.094252299e+02,-2.203583717e-04, 1.997101645e-04
 2.094259111e+02,-3.067851067e-04, 1.997048967e-04
 2.094265921e+02, 1.140832901e-04, 1.996996871e-04
 2.094272732e+02,-2.135634422e-04, 1.997088693e-04
 2.094279544e+02,-1.046657562e-04, 1.997172949e-04
 2.094286355e+02,-2.844333649e-04, 1.997257932e-04
 2.094293166e+02, 3.871917725e-04, 1.997343497e-04
 2.094299978e+02,-6.145238876e-05, 1.997429354e-04
 2.094306789e+02,-3.023743629e-04, 1.997516083e-04
 2.094313600e+02,-4.470348358e-05, 1.997602958e-04
 2.094320411e+02,-6.095767021e-04, 1.997690706e-04
 2.094327222e+02,-7.261037827e-04, 1.997778600e-04
 2.094334033e+02, 4.553794861e-05, 1.997867221e-04
 2.094340845e+02,-6.663799286e-05, 1.997956424e-04
 2.094347656e+02,-1.600980759e-04, 1.998046209e-04
 2.094354467e+02,-3.075599670e-05, 1.998136431e-04
 2.094361279e+02, 2.061128616e-04, 1.998227235e-04
 2.094368090e+02,-3.051757812e-05, 1.998318476e-04
 2.094374900e+02,-4.233121872e-04, 1.998410298e-04
 2.094381711e+02, 2.468824387e-04, 1.998502703e-04
 2.094388523e+02,-1.688003540e-04, 1.998595544e-04
 2.094395334e+02, 1.969337463e-04, 1.998688967e-04
 2.094402145e+02,-1.049637794e-04, 1.998782827e-04
 2.094408957e+02, 1.088380814e-04, 1.998877269e-04
 2.094415768e+02, 7.152557373e-06, 1.998972293e-04
 2.094422579e+02,-2.157688141e-04, 1.999067899e-04
 2.094429390e+02, 9.417533875e-06, 1.999164087e-04
 2.094436201e+02,-1.481175423e-04, 1.998865919e-04
 2.094443012e+02, 3.337860107e-06, 1.998568187e-04
 2.094449824e+02,-2.248883247e-04, 1.998271182e-04
 2.094456635e+02, 2.228021622e-04, 1.997974468e-04
 2.094463446e+02,-2.025961876e-04, 1.997678337e-04
 2.094470258e+02, 1.417398453e-04, 1.997382642e-04
 2.094477069e+02, 8.463859558e-05, 1.997079380e-04
 2.094483880e+02, 2.075433731e-04, 1.996768842e-04
 2.094490690e+02, 1.232624054e-04, 1.996458450e-04
 2.094497502e+02,-2.703666687e-04, 1.996148931e-04
 2.094504313e+02, 7.414817810e-05, 1.995839702e-04
 2.094511124e+02,-5.793571472e-04, 1.995531056e-04
 2.094517936e+02, 1.101493835e-04, 1.995222701e-04
 2.094524747e+02, 1.835823059e-04, 1.994914783e-04
 2.094531559e+02, 2.834796906e-04, 1.994607737e-04
 2.094538370e+02, 1.331567764e-04, 1.994300837e-04
 2.094545180e+02, 9.775161743e-06, 1.993994520e-04
 2.094551991e+02, 1.393556595e-04, 1.993688638e-04
 2.094558803e+02, 7.271766663e-05, 1.993383339e-04
 2.094565614e+02, 1.305341721e-04, 1.993078331e-04
 2.094572426e+02, 1.543760300e-04, 1.992774196e-04
 2.094579237e+02,-2.713799477e-04, 1.992470206e-04
 2.094586048e+02,-2.050399780e-05, 1.992166799e-04
 2.094592860e+02, 1.119375229e-04, 1.991863974e-04
 2.094599670e+02, 1.518726349e-04, 1.992145990e-04
 2.094606481e+02,-3.751516342e-04, 1.992428442e-04
 2.094613293e+02,-1.776218414e-04, 1.992711332e-04
 2.094620104e+02, 1.883506775e-05, 1.992994803e-04
 2.094626915e+02,-2.419948578e-04, 1.993278856e-04
 2.094633727e+02,-2.727508545e-04, 1.993563346e-04
 2.094640538e+02,-2.264976501e-06, 1.993848418e-04
 2.094647349e+02,-6.538629532e-05, 1.994133927e-04
 2.094654159e+02,-1.603960991e-04, 1.994419872e-04
 2.094660971e+02,-1.654028893e-04, 1.994706108e-04
 2.094667782e+02, 1.823902130e-04, 1.994993072e-04
 2.094674593e+02,-1.444816589e-04, 1.995280472e-04
 2.094681405e+02,-2.491474152e-05, 1.995560451e-04
 2.094688216e+02, 1.543760300e-04, 1.995832863e-04
 2.094695027e+02, 9.894371033e-05, 1.996106002e-04
 2.094701839e+02,-4.161000252e-04, 1.996379287e-04
 2.094708649e+02,-1.059174538e-04, 1.996653154e-04
 2.094715460e+02,-2.775192261e-04, 1.996927313e-04
 2.094722272e+02, 1.062154770e-04, 1.997202344e-04
 2.094729083e+02,-2.729892731e-04, 1.997477666e-04
 2.094735894e+02,-7.396936417e-05, 1.997753570e-04
 2.094742705e+02, 3.659725189e-05, 1.998029911e-04
 2.094749517e+02, 5.942583084e-04, 1.998306834e-04
 2.094756328e+02, 2.400875092e-04, 1.998584339e-04
 2.094763138e+02,-5.584359169e-04, 1.998270745e-04
